Winner,Wins,Film Name,Film ID,Film Slug,Film Link
alex s win,8,The Lost Boys,50987,the-lost-boys,https://letterboxd.com/film/the-lost-boys
alex s win,8,The Raid,78266,the-raid-2011,https://letterboxd.com/film/the-raid-2011
alex s win,8,Ginger Snaps,46762,ginger-snaps,https://letterboxd.com/film/ginger-snaps
alex s win,8,D.E.B.S.,51577,debs,https://letterboxd.com/film/debs
alex s win,8,Vampire's Kiss,48118,vampires-kiss,https://letterboxd.com/film/vampires-kiss
alex s win,8,Go,47167,go,https://letterboxd.com/film/go
alex s win,8,Dick,41581,dick,https://letterboxd.com/film/dick
alex s win,8,Slumber Party Massacre II,34222,slumber-party-massacre-ii,https://letterboxd.com/film/slumber-party-massacre-ii
stephen win,8,Indiana Jones and the Temple of Doom,51963,indiana-jones-and-the-temple-of-doom,https://letterboxd.com/film/indiana-jones-and-the-temple-of-doom
stephen win,8,"O Brother, Where Art Thou?",51917,o-brother-where-art-thou,https://letterboxd.com/film/o-brother-where-art-thou
stephen win,8,Monster House,47295,monster-house,https://letterboxd.com/film/monster-house
stephen win,8,The Beyond,39779,the-beyond,https://letterboxd.com/film/the-beyond
stephen win,8,Bad Lieutenant: Port of Call â€“ New Orleans,45055,bad-lieutenant-port-of-call-new-orleans,https://letterboxd.com/film/bad-lieutenant-port-of-call-new-orleans
stephen win,8,Season of the Witch,37566,season-of-the-witch,https://letterboxd.com/film/season-of-the-witch
stephen win,8,The Covenant,46683,the-covenant,https://letterboxd.com/film/the-covenant
stephen win,8,Tux and Fanny,524405,tux-and-fanny,https://letterboxd.com/film/tux-and-fanny
ben k win,7,The Birdcage,45702,the-birdcage,https://letterboxd.com/film/the-birdcage
ben k win,7,The Last Detail,42738,the-last-detail,https://letterboxd.com/film/the-last-detail
ben k win,7,Babe: Pig in the City,47150,babe-pig-in-the-city,https://letterboxd.com/film/babe-pig-in-the-city
ben k win,7,Riki-Oh: The Story of Ricky,40991,riki-oh-the-story-of-ricky,https://letterboxd.com/film/riki-oh-the-story-of-ricky
ben k win,7,Croupier,44350,croupier,https://letterboxd.com/film/croupier
ben k win,7,All These Sleepless Nights,311785,all-these-sleepless-nights,https://letterboxd.com/film/all-these-sleepless-nights
ben k win,7,Hands on a Hardbody: The Documentary,40224,hands-on-a-hardbody-the-documentary,https://letterboxd.com/film/hands-on-a-hardbody-the-documentary
celina win,7,Romeo + Juliet,51647,romeo-juliet-1996,https://letterboxd.com/film/romeo-juliet-1996
celina win,7,They Live,47798,they-live,https://letterboxd.com/film/they-live
celina win,7,Death Becomes Her,47221,death-becomes-her,https://letterboxd.com/film/death-becomes-her
celina win,7,Withnail & I,43884,withnail-i,https://letterboxd.com/film/withnail-i
celina win,7,Plus One,437989,plus-one-2019,https://letterboxd.com/film/plus-one-2019
celina win,7,Slacker,43403,slacker,https://letterboxd.com/film/slacker
celina win,7,Jump In!,43444,jump-in,https://letterboxd.com/film/jump-in
emma win,7,The Texas Chain Saw Massacre,31985,the-texas-chain-saw-massacre,https://letterboxd.com/film/the-texas-chain-saw-massacre
emma win,7,Atonement,49391,atonement,https://letterboxd.com/film/atonement
emma win,7,Gonjiam: Haunted Asylum,438430,gonjiam-haunted-asylum,https://letterboxd.com/film/gonjiam-haunted-asylum
emma win,7,The Runaways,34389,the-runaways,https://letterboxd.com/film/the-runaways
emma win,7,Clouds of Sils Maria,172633,clouds-of-sils-maria,https://letterboxd.com/film/clouds-of-sils-maria
emma win,7,The Future,11432,the-future,https://letterboxd.com/film/the-future
emma win,7,Attack of the 50 Ft. Woman,61721,attack-of-the-50-ft-woman,https://letterboxd.com/film/attack-of-the-50-ft-woman
gabo win,6,The Matrix,51518,the-matrix,https://letterboxd.com/film/the-matrix
gabo win,6,The Iron Claw,764890,the-iron-claw-2023,https://letterboxd.com/film/the-iron-claw-2023
gabo win,6,Akira,51902,akira,https://letterboxd.com/film/akira
gabo win,6,Paris Is Burning,31355,paris-is-burning,https://letterboxd.com/film/paris-is-burning
gabo win,6,A Knight's Tale,47122,a-knights-tale,https://letterboxd.com/film/a-knights-tale
gabo win,6,Encounters at the End of the World,44732,encounters-at-the-end-of-the-world,https://letterboxd.com/film/encounters-at-the-end-of-the-world
sam win,6,Aliens,51445,aliens,https://letterboxd.com/film/aliens
sam win,6,Ed Wood,51595,ed-wood,https://letterboxd.com/film/ed-wood
sam win,6,From Beyond,43036,from-beyond,https://letterboxd.com/film/from-beyond
sam win,6,American Movie,43236,american-movie,https://letterboxd.com/film/american-movie
sam win,6,UHF,44849,uhf,https://letterboxd.com/film/uhf
sam win,6,Joe Versus the Volcano,50209,joe-versus-the-volcano,https://letterboxd.com/film/joe-versus-the-volcano
shelton win,6,Ratatouille,50558,ratatouille,https://letterboxd.com/film/ratatouille
shelton win,6,Marcel the Shell with Shoes On,781326,marcel-the-shell-with-shoes-on-2021,https://letterboxd.com/film/marcel-the-shell-with-shoes-on-2021
shelton win,6,Paranormal Activity,37180,paranormal-activity,https://letterboxd.com/film/paranormal-activity
shelton win,6,Legend,44832,legend,https://letterboxd.com/film/legend
shelton win,6,Scrapper,840863,scrapper-2023,https://letterboxd.com/film/scrapper-2023
shelton win,6,Dolls,36843,dolls,https://letterboxd.com/film/dolls
ang win,5,The Fate of the Furious,266628,the-fate-of-the-furious,https://letterboxd.com/film/the-fate-of-the-furious
ang win,5,"To Wong Foo, Thanks for Everything! Julie Newmar",47354,to-wong-foo-thanks-for-everything-julie-newmar,https://letterboxd.com/film/to-wong-foo-thanks-for-everything-julie-newmar
ang win,5,Gonjiam: Haunted Asylum,438430,gonjiam-haunted-asylum,https://letterboxd.com/film/gonjiam-haunted-asylum
ang win,5,MouseHunt,48371,mousehunt,https://letterboxd.com/film/mousehunt
ang win,5,Drumline,43840,drumline,https://letterboxd.com/film/drumline
kelli win,5,Beginners,10781,beginners,https://letterboxd.com/film/beginners
kelli win,5,Charlie's Angels: Full Throttle,47127,charlies-angels-full-throttle,https://letterboxd.com/film/charlies-angels-full-throttle
kelli win,5,Kedi,326565,kedi-2016,https://letterboxd.com/film/kedi-2016
kelli win,5,Cave of Forgotten Dreams,6899,cave-of-forgotten-dreams,https://letterboxd.com/film/cave-of-forgotten-dreams
kelli win,5,Christmas in Connecticut,43695,christmas-in-connecticut,https://letterboxd.com/film/christmas-in-connecticut
shawn win,5,Hedwig and the Angry Inch,43916,hedwig-and-the-angry-inch,https://letterboxd.com/film/hedwig-and-the-angry-inch
shawn win,5,Victor/Victoria,44427,victor-victoria,https://letterboxd.com/film/victor-victoria
shawn win,5,Air Bud,38818,air-bud,https://letterboxd.com/film/air-bud
shawn win,5,Parting Glances,30427,parting-glances,https://letterboxd.com/film/parting-glances
shawn win,5,3-D Sex and Zen: Extreme Ecstasy,53877,sex-zen-extreme,https://letterboxd.com/film/sex-zen-extreme
ben s win,3,Big Night,40509,big-night,https://letterboxd.com/film/big-night
ben s win,3,Innerspace,50188,innerspace,https://letterboxd.com/film/innerspace
ben s win,3,Q,34256,q-1982,https://letterboxd.com/film/q-1982
brad win,3,Starship Troopers,51555,starship-troopers,https://letterboxd.com/film/starship-troopers
brad win,3,The League of Extraordinary Gentlemen,47638,the-league-of-extraordinary-gentlemen,https://letterboxd.com/film/the-league-of-extraordinary-gentlemen
brad win,3,Grosse Pointe Blank,47163,grosse-pointe-blank,https://letterboxd.com/film/grosse-pointe-blank
hunter win,3,Dog Day Afternoon,51195,dog-day-afternoon,https://letterboxd.com/film/dog-day-afternoon
hunter win,3,Deep Red,39219,deep-red,https://letterboxd.com/film/deep-red
hunter win,3,Teenage Mutant Ninja Turtles,51001,teenage-mutant-ninja-turtles,https://letterboxd.com/film/teenage-mutant-ninja-turtles
meghan win,3,Mom and Dad,336200,mom-and-dad-2017,https://letterboxd.com/film/mom-and-dad-2017
meghan win,3,Detroit Rock City,46830,detroit-rock-city,https://letterboxd.com/film/detroit-rock-city
meghan win,3,Brink!,42643,brink,https://letterboxd.com/film/brink
wheel win,3,The Prestige,51147,the-prestige,https://letterboxd.com/film/the-prestige
wheel win,3,Day of the Dead,47751,day-of-the-dead,https://letterboxd.com/film/day-of-the-dead
wheel win,3,Monster-in-Law,49372,monster-in-law,https://letterboxd.com/film/monster-in-law
alex n win,2,Hot Fuzz,49210,hot-fuzz,https://letterboxd.com/film/hot-fuzz
alex n win,2,Touching the Void,45515,touching-the-void,https://letterboxd.com/film/touching-the-void
iman win,2,Four Weddings and a Funeral,51414,four-weddings-and-a-funeral,https://letterboxd.com/film/four-weddings-and-a-funeral
iman win,2,Running with Scissors,48002,running-with-scissors,https://letterboxd.com/film/running-with-scissors
leo win,2,The Royal Tenenbaums,47169,the-royal-tenenbaums,https://letterboxd.com/film/the-royal-tenenbaums
leo win,2,Before Midnight,102444,before-midnight,https://letterboxd.com/film/before-midnight
aaron win,1,Inside Llewyn Davis,73367,inside-llewyn-davis,https://letterboxd.com/film/inside-llewyn-davis
antonio win,1,11:14,47310,11-14,https://letterboxd.com/film/11-14
batel win,1,La Haine,51684,la-haine,https://letterboxd.com/film/la-haine
brian win,1,Lara Croft: Tomb Raider,50617,lara-croft-tomb-raider,https://letterboxd.com/film/lara-croft-tomb-raider
carolina win,1,Bound,47289,bound,https://letterboxd.com/film/bound
chichi win,1,Harmagedon,22990,harmagedon-1983,https://letterboxd.com/film/harmagedon-1983
chris win,1,"Goodbye, Dragon Inn",9484,goodbye-dragon-inn,https://letterboxd.com/film/goodbye-dragon-inn
emma lee win,1,Dogtooth,25809,dogtooth,https://letterboxd.com/film/dogtooth
gavin win,1,Sorcerer,25650,sorcerer,https://letterboxd.com/film/sorcerer
kirsten win,1,Home Alone 2: Lost in New York,51380,home-alone-2-lost-in-new-york,https://letterboxd.com/film/home-alone-2-lost-in-new-york
lauren win,1,Cats Don't Dance,36614,cats-dont-dance,https://letterboxd.com/film/cats-dont-dance
rebecca win,1,But I'm a Cheerleader,38800,but-im-a-cheerleader,https://letterboxd.com/film/but-im-a-cheerleader
rob win,1,Cloudy with a Chance of Meatballs,37696,cloudy-with-a-chance-of-meatballs,https://letterboxd.com/film/cloudy-with-a-chance-of-meatballs
suze win,1,Shirkers,420462,shirkers,https://letterboxd.com/film/shirkers
thea win,1,PlayTime,46424,playtime,https://letterboxd.com/film/playtime
zoe win,1,Funeral Parade of Roses,50978,funeral-parade-of-roses,https://letterboxd.com/film/funeral-parade-of-roses
